instance,ratio,k_mode,split_mode,converged,time,nodes,total_depth,depth_attempts,final_depth_iterations,total_iterations,m_states,Ff,Fb,min_frontier,max_frontier,min_over_m,max_over_m,geo_over_m,prod_over_m2,imbalance,iter0_fill_ratio,iter1_fill_ratio
52,0.01,k1,dynamic,True,62.1408,1346517794,64,8,2,16,179859.9111111111,136,21,21,136,0.00011675753574139676,0.0007561440409919028,0.0002971287850272273,8.828551489175627e-08,6.476190476190476,1.65561e-05,4.94212e-07
52,0.01,k1,fixed,True,128.227,2996886141,64,8,2,19,179859.9111111111,65044349,14123540,14123540,65044349,78.52522506404985,361.6389477687326,168.51640800072227,28397.779765465897,4.605385689423473,0.837736,0.426872
52,0.01,optk,dynamic,True,62.1408,1346517794,64,8,2,16,179859.9111111111,136,21,21,136,0.00011675753574139676,0.0007561440409919028,0.0002971287850272273,8.828551489175627e-08,6.476190476190476,1.65561e-05,4.94212e-07
52,0.01,optk,fixed,True,128.227,2996886141,64,8,2,19,179859.9111111111,65044349,14123540,14123540,65044349,78.52522506404985,361.6389477687326,168.51640800072227,28397.779765465897,4.605385689423473,0.837736,0.426872
52,0.1,k1,dynamic,True,62.4714,1346517794,64,8,2,16,1798781.1555555556,136,21,21,136,1.1674571937303916e-05,7.560675159396822e-05,2.9709871430715575e-05,8.826764604296495e-10,6.476190476190476,1.65544e-06,4.94162e-08
52,0.1,k1,fixed,True,127.749,2736913201,64,8,3,17,1798781.1555555556,65044349,2806356,2806356,65044349,1.5601430954135462,36.16023483407629,7.511001311737105,56.41514070491652,23.17751169131785,0.166305,0.011003
52,0.1,optk,dynamic,True,61.7003,1346517794,64,8,2,16,1798781.1555555556,136,21,21,136,1.1674571937303916e-05,7.560675159396822e-05,2.9709871430715575e-05,8.826764604296495e-10,6.476190476190476,3.31088e-06,9.88324e-08
52,0.1,optk,fixed,True,79.3166,1675589794,64,8,2,16,1798781.1555555556,65044349,1560210,1560210,65044349,0.8673706610619497,36.16023483407629,5.6003863074066675,31.36432679218809,41.68948346696919,0.304959,0.0122704
52,0.5,k1,dynamic,True,61.9011,1346517794,64,8,2,16,8993723.733333332,136,21,21,136,2.33496164910736e-06,1.5121656394219092e-05,5.942094559284686e-06,3.530848775148067e-11,6.476190476190476,3.31095e-07,9.88344e-09
52,0.5,k1,fixed,True,79.2972,1675589794,64,8,2,16,8993723.733333332,65044349,598917,598917,65044349,0.06659277266659204,7.232193352674031,0.6939825702533601,0.48161180781545987,108.60327724876736,0.0357268,0.000474185
52,0.5,optk,dynamic,True,61.8439,1346517794,64,8,2,16,8993723.733333332,136,21,21,136,2.33496164910736e-06,1.5121656394219092e-05,5.942094559284686e-06,3.530848775148067e-11,6.476190476190476,2.64876e-06,7.90675e-08
52,0.5,optk,fixed,True,83.1687,1675589794,64,8,2,16,8993723.733333332,65044349,209,209,65044349,2.3238427841116105e-05,7.232193352674031,0.012963980999643398,0.00016806480335911507,311216.980861244,0.252531,1.56158e-06
53,0.01,k1,dynamic,True,33.2637,723682761,56,9,2,17,129615.64444444445,290,5,5,290,3.857559032654494e-05,0.0022373842389396066,0.00029378294335172494,8.630841780440281e-08,58.0,4.8691e-05,5.14341e-07
53,0.01,k1,fixed,True,36.3636,775906919,56,9,2,19,129615.64444444445,14542033,3983511,3983511,14542033,30.733257679457076,112.19350150461946,58.72028432919944,3448.0717917020247,3.650556757593992,0.4036,0.186232
53,0.01,optk,dynamic,True,33.2637,723682761,56,9,2,17,129615.64444444445,290,5,5,290,3.857559032654494e-05,0.0022373842389396066,0.00029378294335172494,8.630841780440281e-08,58.0,4.8691e-05,5.14341e-07
53,0.01,optk,fixed,True,36.3636,775906919,56,9,2,19,129615.64444444445,14542033,3983511,3983511,14542033,30.733257679457076,112.19350150461946,58.72028432919944,3448.0717917020247,3.650556757593992,0.4036,0.186232
53,0.1,k1,dynamic,True,33.1851,723682761,56,9,2,17,1296338.4888888889,290,5,5,290,3.857017316739222e-06,0.00022370700437087488,2.9374168749673943e-05,8.628417897343213e-10,58.0,4.86841e-06,5.14269e-08
53,0.1,k1,fixed,True,25.4656,491953249,56,9,2,17,1296338.4888888889,14542033,499732,499732,14542033,0.385494995545745,11.217774620318645,2.0795182079734014,4.324395977292907,29.0996634195929,0.0503557,0.00256315
53,0.1,optk,dynamic,True,32.9719,723682761,56,9,2,17,1296338.4888888889,290,5,5,290,3.857017316739222e-06,0.00022370700437087488,2.9374168749673943e-05,8.628417897343213e-10,58.0,2.43421e-05,2.57134e-07
53,0.1,optk,fixed,True,25.3465,491953249,56,9,2,17,1296338.4888888889,14542033,6177,6177,14542033,0.004764959193099635,11.217774620318645,0.23119740116014947,0.05345223830320709,2354.222599967622,0.227646,0.000156149
53,0.5,k1,dynamic,True,33.1092,723682761,56,9,2,17,6481328.355555556,290,5,5,290,7.714467969693565e-07,4.4743914224222674e-05,5.87516376896408e-06,3.451754931214821e-11,58.0,9.73737e-07,1.0286e-08
53,0.5,k1,fixed,True,25.0375,491953249,56,9,2,17,6481328.355555556,14542033,102269,102269,14542033,0.015779018495851824,2.2436809558545363,0.18815707082440253,0.03540308330121923,142.19394929059638,0.0102812,0.000104385
53,0.5,optk,dynamic,True,33.3271,723682761,56,9,2,17,6481328.355555556,290,5,5,290,7.714467969693565e-07,4.4743914224222674e-05,5.87516376896408e-06,3.451754931214821e-11,58.0,2.33697e-05,2.46863e-07
53,0.5,optk,fixed,True,32.3388,491953249,56,9,2,17,6481328.355555556,14542033,3,3,14542033,4.628680781816139e-07,2.2436809558545363,0.0010190820830968798,1.0385282920890757e-06,4847344.333333333,0.219654,2.46863e-07
54,0.01,k1,dynamic,True,0.0275182,589751,41,7,2,13,364.0888888888889,783,13,13,783,0.03570556640625,2.15057373046875,0.2771054910043984,0.07678745314478874,60.23076923076923,0.0449829,0.000549316
54,0.01,k1,fixed,True,0.118155,2561262,41,7,2,14,364.0888888888889,41568,5965,5965,41568,16.38336181640625,114.169921875,43.249128761501765,1870.4871386289597,6.968650461022632,0.748718,0.207825
54,0.01,optk,dynamic,True,0.0275182,589751,41,7,2,13,364.0888888888889,783,13,13,783,0.03570556640625,2.15057373046875,0.2771054910043984,0.07678745314478874,60.23076923076923,0.0449829,0.000549316
54,0.01,optk,fixed,True,0.118155,2561262,41,7,2,14,364.0888888888889,41568,5965,5965,41568,16.38336181640625,114.169921875,43.249128761501765,1870.4871386289597,6.968650461022632,0.748718,0.207825
54,0.1,k1,dynamic,True,0.0273908,589751,41,7,2,13,4004.9777777777776,783,3,3,783,0.0007490678267045455,0.19550670276988638,0.012101561095578138,0.00014644778095001032,261.0,0.00416149,1.10973e-05
54,0.1,k1,fixed,True,0.0839062,1583553,41,7,2,13,4004.9777777777776,41568,934,934,41568,0.23320978338068182,10.379083806818182,1.5557968653645022,2.4205038862780106,44.50535331905782,0.118808,0.00342907
54,0.1,optk,dynamic,True,0.0273908,589751,41,7,2,13,4004.9777777777776,783,3,3,783,0.0007490678267045455,0.19550670276988638,0.012101561095578138,0.00014644778095001032,261.0,0.00416149,1.10973e-05
54,0.1,optk,fixed,True,0.0839062,1583553,41,7,2,13,4004.9777777777776,41568,934,934,41568,0.23320978338068182,10.379083806818182,1.5557968653645022,2.4205038862780106,44.50535331905782,0.118808,0.00342907
54,0.5,k1,dynamic,True,0.0271457,589751,41,7,2,13,20388.977777777778,783,2,2,783,9.809221540178572e-05,0.038403102329799106,0.0019408877829054086,3.767045385831473e-06,391.5,0.000818525,1.08991e-06
54,0.5,k1,fixed,True,0.119574,1583553,41,7,2,13,20388.977777777778,41568,223,223,41568,0.010937282017299106,2.0387486049107144,0.1493263823116451,0.022298368454283596,186.40358744394618,0.0246026,0.000150408
54,0.5,optk,dynamic,True,0.0271828,589751,41,7,2,13,20388.977777777778,783,2,2,783,9.809221540178572e-05,0.038403102329799106,0.0019408877829054086,3.767045385831473e-06,391.5,0.00326974,4.35965e-06
54,0.5,optk,fixed,True,0.0698396,1583553,41,7,2,13,20388.977777777778,41568,1,1,41568,4.904610770089286e-05,2.0387486049107144,0.009999634175883433,9.999268365149596e-05,41568.0,0.0949326,4.35965e-06
55,0.01,k1,dynamic,True,139.343,2980339120,55,14,2,28,177311.2888888889,23982029,44738094,23982029,44738094,135.25381914644026,252.31385029316925,184.73335344678372,34126.41187569432,1.8654841089550847,0.614124,0.407851
55,0.01,k1,fixed,True,271.709,5563394588,55,14,2,30,177311.2888888889,115335999,45654969,45654969,115335999,257.4848408473835,650.4718324633839,409.2513118580567,167486.63625754032,2.526252925503027,0.898787,0.655181
55,0.01,optk,dynamic,True,139.343,2980339120,55,14,2,28,177311.2888888889,23982029,44738094,23982029,44738094,135.25381914644026,252.31385029316925,184.73335344678372,34126.41187569432,1.8654841089550847,0.614124,0.407851
55,0.01,optk,fixed,True,271.709,5563394588,55,14,2,30,177311.2888888889,115335999,45654969,45654969,115335999,257.4848408473835,650.4718324633839,409.2513118580567,167486.63625754032,2.526252925503027,0.898787,0.655181
55,0.1,k1,dynamic,True,110.361,2851914057,55,14,3,25,1773112.888888889,23982029,6620155,6620155,23982029,3.7336342437556147,13.525381914644026,7.106252815400519,50.498829076387814,3.622578172263338,0.0908291,0.00772525
55,0.1,k1,fixed,True,204.039,4410106112,55,14,4,26,1773112.888888889,115335999,10385528,10385528,115335999,5.857228868551077,65.04718324633839,19.519124968306986,380.9962395283852,11.105453569621112,0.204628,0.0239706
55,0.1,optk,dynamic,True,110.361,2851914057,55,14,3,25,1773112.888888889,23982029,6620155,6620155,23982029,3.7336342437556147,13.525381914644026,7.106252815400519,50.498829076387814,3.622578172263338,0.0908291,0.00772525
55,0.1,optk,fixed,True,204.039,4410106112,55,14,4,26,1773112.888888889,115335999,10385528,10385528,115335999,5.857228868551077,65.04718324633839,19.519124968306986,380.9962395283852,11.105453569621112,0.204628,0.0239706
55,0.5,k1,dynamic,True,149.499,2716524132,55,14,2,24,8865564.444444444,23982029,1364634,1364634,23982029,0.15392522478984857,2.705076382928805,0.6452747401812865,0.4163794903160268,17.57396415449124,0.0188644,0.00032118
55,0.5,k1,fixed,True,147.571,2601547934,55,14,2,24,8865564.444444444,115335999,2258234,2258234,115335999,0.2547197095177747,13.009436649267679,1.8203735672359547,3.3137599242913547,51.073537551910036,0.044759,0.00106225
55,0.5,optk,dynamic,True,137.452,2716524132,55,14,2,24,8865564.444444444,23982029,58,58,23982029,6.5421666452772075e-06,2.705076382928805,0.00420678743048944,1.7697060485323944e-05,413483.2586206897,0.124812,4.91289e-07
55,0.5,optk,fixed,True,160.131,2601547934,55,14,2,24,8865564.444444444,115335999,5640,5640,115335999,0.000636169308264887,13.009436649267679,0.09097364626132388,0.00827620431408049,20449.645212765958,0.274236,2.002e-05
56,0.01,k1,dynamic,True,2.90903,77487531,50,8,5,17,8920.177777777777,379031,85752,85752,379031,9.613261320153063,42.491417709661995,20.21091542475898,408.4811023067604,4.420083496594832,0.220456,0.104903
56,0.01,k1,fixed,True,3.33526,62276455,50,8,2,17,8920.177777777777,560961,405875,405875,560961,45.50077477279975,62.88675113600128,53.49201715800502,2861.395899632303,1.382102864182322,0.405012,0.290759
56,0.01,optk,dynamic,True,2.90903,77487531,50,8,5,17,8920.177777777777,379031,85752,85752,379031,9.613261320153063,42.491417709661995,20.21091542475898,408.4811023067604,4.420083496594832,0.220456,0.104903
56,0.01,optk,fixed,True,3.33526,62276455,50,8,2,17,8920.177777777777,560961,405875,405875,560961,45.50077477279975,62.88675113600128,53.49201715800502,2861.395899632303,1.382102864182322,0.405012,0.290759
56,0.1,k1,dynamic,True,1.27213,30823062,50,8,2,14,88837.6888888889,379031,9699,9699,379031,0.1091766357421875,4.266556286420978,0.6825014736658986,0.4658082615561233,39.07938962779668,0.0246655,0.00128249
56,0.1,k1,fixed,True,1.79204,36681624,50,8,2,14,88837.6888888889,560961,52890,52890,560961,0.5953554247246413,6.314448372262423,1.9389020327417563,3.759341092570115,10.60618264322178,0.0506889,0.00430873
56,0.1,optk,dynamic,True,1.16082,30823062,50,8,2,14,88837.6888888889,379031,27,27,379031,0.00030392506083504097,4.266556286420978,0.036009906677282884,0.0012967133789066223,14038.185185185184,0.0951603,2.10121e-05
56,0.1,optk,fixed,True,1.58552,36681624,50,8,2,14,88837.6888888889,560961,1234,1234,560961,0.013890500928534836,6.314448372262423,0.29616017790732174,0.08771085097809647,454.58752025931926,0.187844,0.00045201
56,0.5,k1,dynamic,True,1.26035,30823062,50,8,2,14,444006.4,379031,1872,1872,379031,0.004216155442804428,0.8536611183982933,0.0599930660213785,0.0035991679706454793,202.4738247863248,0.00498571,4.93486e-05
56,0.5,k1,fixed,True,1.81839,36681624,50,8,2,14,444006.4,560961,10646,10646,560961,0.02397713186116236,1.2634074643969095,0.17404852015521846,0.03029288736822149,52.69218485816269,0.0103514,0.000176774
56,0.5,optk,dynamic,True,1.21906,30823062,50,8,2,14,444006.4,379031,3,3,379031,6.756659363468635e-06,0.8536611183982933,0.0024016447257775107,5.767897388854935e-06,126343.66666666667,0.0996458,3.15311e-06
56,0.5,optk,fixed,True,1.74474,36681624,50,8,2,14,444006.4,560961,3,3,560961,6.756659363468635e-06,1.2634074643969095,0.0029217142013197566,8.536413874193544e-06,186987.0,0.196358,2.10207e-06
57,0.01,k1,dynamic,True,0.517668,11253828,51,8,2,14,4369.066666666667,2629,24,24,2629,0.0054931640625,0.6017303466796875,0.05749263879573215,0.0033054035156965256,109.54166666666667,0.0122986,5.08626e-05
57,0.01,k1,fixed,True,1.44096,34540741,51,8,2,15,4369.066666666667,504109,110754,110754,504109,25.349578857421875,115.38139343261719,54.08206478583587,2924.869731499348,4.551609874135472,0.583257,0.255819
57,0.01,optk,dynamic,True,0.517668,11253828,51,8,2,14,4369.066666666667,2629,24,24,2629,0.0054931640625,0.6017303466796875,0.05749263879573215,0.0033054035156965256,109.54166666666667,0.0122986,5.08626e-05
57,0.01,optk,fixed,True,1.44096,34540741,51,8,2,15,4369.066666666667,504109,110754,110754,504109,25.349578857421875,115.38139343261719,54.08206478583587,2924.869731499348,4.551609874135472,0.583257,0.255819
57,0.1,k1,dynamic,True,0.511541,11253828,51,8,2,14,44236.8,2629,17,17,2629,0.0003842954282407407,0.05943015769675926,0.004778989213472955,2.283873790249085e-05,154.64705882352942,0.00122221,3.01408e-06
57,0.1,k1,fixed,True,1.0783,21912996,51,8,2,14,44236.8,504109,15542,15542,504109,0.3513364438657407,11.395693178530092,2.000930362788731,4.003722316729842,32.435272165744436,0.0829526,0.00407655
57,0.1,optk,dynamic,True,0.51378,11253828,51,8,2,14,44236.8,2629,12,12,2629,0.00027126736111111107,0.05943015769675926,0.004015154050446518,1.612146204881707e-05,219.08333333333334,0.00244191,3.01408e-06
57,0.1,optk,fixed,True,1.06037,21912996,51,8,2,14,44236.8,504109,4877,4877,504109,0.11024757667824073,11.395693178530092,1.1208691081039308,1.2563475575017011,103.36456838220218,0.159051,0.00254188
57,0.5,k1,dynamic,True,0.517467,11253828,51,8,2,14,221001.95555555556,2629,14,14,2629,6.334785574546952e-05,0.011895822339631384,0.000868086883638212,7.535748375447026e-07,187.78571428571428,0.000244844,4.02209e-07
57,0.5,k1,fixed,True,1.05379,21912996,51,8,2,14,221001.95555555556,504109,3146,3146,504109,0.014235168155374794,2.2810160151423498,0.18019613353414185,0.032470646540654284,160.23808010171646,0.0171805,0.000167218
57,0.5,optk,dynamic,True,0.518723,11253828,51,8,2,14,221001.95555555556,2629,12,12,2629,5.4298162067545305e-05,0.011895822339631384,0.0008036922852211728,6.459212893240308e-07,219.08333333333334,0.00293341,3.61988e-06
57,0.5,optk,fixed,True,1.02713,21912996,51,8,2,14,221001.95555555556,504109,6,6,504109,2.7149081033772652e-05,2.2810160151423498,0.007869402050628298,6.192748863443283e-05,84018.16666666667,0.18779,7.23975e-06
58,0.01,k1,dynamic,True,113.096,3113599764,57,12,3,22,179677.86666666667,329487,231495,231495,329487,1.2883890725921352,1.8337650936787613,1.5370760906333196,2.3626029083966094,1.4233007192379965,0.0266388,0.00159433
58,0.01,k1,fixed,True,293.745,6260971692,57,12,2,26,179677.86666666667,143115836,37520611,37520611,143115836,208.8215521258786,796.5134418336816,407.8347376239978,166329.17321283513,3.8143258381373375,0.914326,0.626465
58,0.01,optk,dynamic,True,113.096,3113599764,57,12,3,22,179677.86666666667,329487,231495,231495,329487,1.2883890725921352,1.8337650936787613,1.5370760906333196,2.3626029083966094,1.4233007192379965,0.0266388,0.00159433
58,0.01,optk,fixed,True,293.745,6260971692,57,12,2,26,179677.86666666667,143115836,37520611,37520611,143115836,208.8215521258786,796.5134418336816,407.8347376239978,166329.17321283513,3.8143258381373375,0.914326,0.626465
58,0.1,k1,dynamic,True,153.41,3112318303,57,12,2,21,1796960.711111111,329487,26271,26271,329487,0.01461968524829678,0.1833579320697941,0.051774851565590904,0.0026806352546389716,12.541852232499714,0.00269632,1.71401e-05
58,0.1,k1,fixed,True,213.197,5178905931,57,12,4,23,1796960.711111111,143115836,8953819,8953819,143115836,4.982757243737178,79.64327495591569,19.92092129399493,396.8431052015407,15.983775861450852,0.217884,0.0232
58,0.1,optk,dynamic,True,153.41,3112318303,57,12,2,21,1796960.711111111,329487,26271,26271,329487,0.01461968524829678,0.1833579320697941,0.051774851565590904,0.0026806352546389716,12.541852232499714,0.00269632,1.71401e-05
58,0.1,optk,fixed,True,213.197,5178905931,57,12,4,23,1796960.711111111,143115836,8953819,8953819,143115836,4.982757243737178,79.64327495591569,19.92092129399493,396.8431052015407,15.983775861450852,0.217884,0.0232
58,0.5,k1,dynamic,True,153.876,3112318303,57,12,2,21,8984439.466666667,329487,3784,3784,329487,0.0004211726300832776,0.03667307250746535,0.003930101067555887,1.5445694401203922e-05,87.07373150105708,0.000539879,6.50507e-07
58,0.5,k1,fixed,True,144.096,3011059801,57,12,2,21,8984439.466666667,143115836,1948387,1948387,143115836,0.2168623882690452,15.929300490139276,1.858619419823993,3.4544661477468757,73.4534956351074,0.0479673,0.0010295
58,0.5,optk,dynamic,True,142.108,3112318303,57,12,2,21,8984439.466666667,329487,35,35,329487,3.895624221171966e-06,0.03667307250746535,0.0003779742180690076,1.428645095248777e-07,9413.914285714285,0.00377296,4.67475e-07
58,0.5,optk,fixed,True,145.99,3011059801,57,12,2,21,8984439.466666667,143115836,6876,6876,143115836,0.0007653232041365266,15.929300490139276,0.1104131481788602,0.012191063290766935,20813.82140779523,0.29113,2.67326e-05
59,0.01,k1,dynamic,True,747.986,16345479184,66,10,2,18,182954.66666666666,472,33,33,472,0.00018037255130597015,0.0025798740671641794,0.0006821572161477974,4.6533846754251286e-07,14.303030303030303,5.51442e-05,1.45756e-06
59,0.01,k1,fixed,True,1249.16,24934519227,66,10,2,29,182954.66666666666,369092281,195037886,195037886,369092281,1066.0448817922108,2017.397466403335,1466.504771079811,2150636.2435998493,1.892413256571085,0.999669,0.994585
59,0.01,optk,dynamic,True,747.986,16345479184,66,10,2,18,182954.66666666666,472,33,33,472,0.00018037255130597015,0.0025798740671641794,0.0006821572161477974,4.6533846754251286e-07,14.303030303030303,5.51442e-05,1.45756e-06
